filename,speaker_id
000001.flac,S_022107
000004.flac,S_022107
000003.flac,S_022107
000004.flac,S_022108
000002.flac,S_022108
000003.flac,S_022108
000013.flac,S_022110
000019.flac,S_022110
000001.flac,S_022110
000011.flac,S_022110
000006.flac,S_022110
000014.flac,S_022110
000015.flac,S_022110
000002.flac,S_022110
000008.flac,S_022110
000003.flac,S_022114
000000.flac,S_022114
000002.flac,S_022114
000001.flac,S_022114
000003.flac,S_022116
000002.flac,S_022116
000000.flac,S_022116
000001.flac,S_022116
000010.flac,S_022122
000016.flac,S_022122
000007.flac,S_022122
000008.flac,S_022122
000017.flac,S_022122
000000.flac,S_022125
000001.flac,S_022125
000004.flac,S_022127
000017.flac,S_022127
000048.flac,S_022129
000044.flac,S_022129
000011.flac,S_022129
000007.flac,S_022129
000054.flac,S_022129
000028.flac,S_022129
000012.flac,S_022129
000014.flac,S_022129
000039.flac,S_022129
000029.flac,S_022129
000059.flac,S_022129
000009.flac,S_022129
000053.flac,S_022129
000041.flac,S_022129
000058.flac,S_022129
000015.flac,S_022129
000061.flac,S_022129
000056.flac,S_022129
000031.flac,S_022129
000052.flac,S_022129
000016.flac,S_022129
000024.flac,S_022129
000047.flac,S_022129
000037.flac,S_022129
000006.flac,S_022129
000062.flac,S_022129
000000.flac,S_022130
000016.flac,S_022133
000015.flac,S_022133
000008.flac,S_022133
000003.flac,S_022133
000017.flac,S_022133
000002.flac,S_022134
000006.flac,S_022134
000001.flac,S_022134
000000.flac,S_022138
000002.flac,S_022139
000030.flac,S_022139
000000.flac,S_022139
000018.flac,S_022139
000021.flac,S_022139
000033.flac,S_022139
000004.flac,S_022139
000024.flac,S_022139
000032.flac,S_022139
000007.flac,S_022139
000019.flac,S_022139
000008.flac,S_022139
000035.flac,S_022139
000020.flac,S_022139
000003.flac,S_022139
000017.flac,S_022139
000011.flac,S_022139
000025.flac,S_022139
000023.flac,S_022139
000005.flac,S_022139
000022.flac,S_022139
000002.flac,S_022140
000013.flac,S_022145
000019.flac,S_022145
000006.flac,S_022145
000005.flac,S_022145
000003.flac,S_022145
000018.flac,S_022145
000035.flac,S_022146
000006.flac,S_022146
000008.flac,S_022146
000020.flac,S_022146
000013.flac,S_022146
000037.flac,S_022146
000025.flac,S_022146
000036.flac,S_022146
000028.flac,S_022146
000014.flac,S_022146
000005.flac,S_022150
000000.flac,S_022150
000000.flac,S_022152
000010.flac,S_022157
000011.flac,S_022157
000033.flac,S_022157
000024.flac,S_022157
000027.flac,S_022157
000018.flac,S_022157
000025.flac,S_022157
000004.flac,S_022157
000001.flac,S_022157
000032.flac,S_022157
000022.flac,S_022157
000000.flac,S_022157
000012.flac,S_022157
000002.flac,S_022157
000009.flac,S_022157
000021.flac,S_022157
000000.flac,S_022158
000002.flac,S_022158
000001.flac,S_022158
000000.flac,S_022161
000002.flac,S_022161
000004.flac,S_022162
000000.flac,S_022162
000002.flac,S_022162
000001.flac,S_022163
000001.flac,S_022164
000010.flac,S_022165
000032.flac,S_022165
000040.flac,S_022165
000026.flac,S_022165
000004.flac,S_022165
000034.flac,S_022165
000021.flac,S_022165
000027.flac,S_022165
000000.flac,S_022165
000028.flac,S_022165
000023.flac,S_022165
000022.flac,S_022165
000035.flac,S_022165
000020.flac,S_022165
000025.flac,S_022165
000006.flac,S_022165
000002.flac,S_022166
000001.flac,S_022166
000004.flac,S_022166
000000.flac,S_022166
000000.flac,S_022172
000002.flac,S_022173
000001.flac,S_022173
000003.flac,S_022175
000004.flac,S_022175
000000.flac,S_022175
000002.flac,S_022175
000011.flac,S_022179
000024.flac,S_022179
000010.flac,S_022179
000020.flac,S_022179
000000.flac,S_022179
000023.flac,S_022179
000004.flac,S_022179
000018.flac,S_022179
000017.flac,S_022179
000007.flac,S_022179
000014.flac,S_022179
000016.flac,S_022179
000006.flac,S_022179
000002.flac,S_022181
000003.flac,S_022181
000000.flac,S_022182
000003.flac,S_022184
000000.flac,S_022184
000004.flac,S_022184
000002.flac,S_022184
000002.flac,S_022186
000003.flac,S_022186
000008.flac,S_022186
000001.flac,S_022186
000016.flac,S_022186
000003.flac,S_022189
000001.flac,S_022189
000003.flac,S_022191
000002.flac,S_022191
000000.flac,S_022191
000005.flac,S_022192
000006.flac,S_022192
000002.flac,S_022192
000000.flac,S_022196
000004.flac,S_022196
000003.flac,S_022196
000001.flac,S_022196
000001.flac,S_022200
000000.flac,S_022201
000001.flac,S_022201
000003.flac,S_022202
000001.flac,S_022202
000004.flac,S_022202
000002.flac,S_022202
000001.flac,S_022205
000003.flac,S_022205
000004.flac,S_022205
000000.flac,S_022205
000002.flac,S_022205
000001.flac,S_022206
000039.flac,S_022207
000017.flac,S_022207
000035.flac,S_022207
000038.flac,S_022207
000029.flac,S_022207
000022.flac,S_022207
000010.flac,S_022207
000026.flac,S_022207
000033.flac,S_022207
000002.flac,S_022207
000019.flac,S_022208
000040.flac,S_022208
000030.flac,S_022208
000006.flac,S_022208
000043.flac,S_022208
000005.flac,S_022208
000020.flac,S_022208
000027.flac,S_022208
000028.flac,S_022208
000050.flac,S_022208
000037.flac,S_022208
000038.flac,S_022208
000044.flac,S_022208
000011.flac,S_022208
000033.flac,S_022208
000036.flac,S_022208
000045.flac,S_022208
000047.flac,S_022208
000002.flac,S_022208
000025.flac,S_022208
000015.flac,S_022208
000012.flac,S_022208
000042.flac,S_022208
000029.flac,S_022208
000001.flac,S_022208
000035.flac,S_022208
000017.flac,S_022208
000021.flac,S_022208
000046.flac,S_022208
000004.flac,S_022208
000009.flac,S_022208
000026.flac,S_022208
000013.flac,S_022208
000049.flac,S_022208
000041.flac,S_022208
000008.flac,S_022208
000034.flac,S_022208
000007.flac,S_022208
000016.flac,S_022208
000006.flac,S_022209
000011.flac,S_022209
000001.flac,S_022209
000015.flac,S_022209
000005.flac,S_022209
000014.flac,S_022209
000012.flac,S_022209
000009.flac,S_022209
000003.flac,S_022210
000003.flac,S_022212
000001.flac,S_022212
000000.flac,S_022212
000062.flac,S_022214
000004.flac,S_022214
000035.flac,S_022214
000084.flac,S_022214
000091.flac,S_022214
000105.flac,S_022214
000071.flac,S_022214
000037.flac,S_022214
000042.flac,S_022214
000032.flac,S_022214
000090.flac,S_022214
000085.flac,S_022214
000003.flac,S_022214
000088.flac,S_022214
000023.flac,S_022214
000002.flac,S_022214
000049.flac,S_022214
000014.flac,S_022214
000052.flac,S_022214
000102.flac,S_022214
000043.flac,S_022214
000110.flac,S_022214
000068.flac,S_022214
000021.flac,S_022214
000028.flac,S_022214
000056.flac,S_022214
000025.flac,S_022214
000026.flac,S_022214
000031.flac,S_022214
000036.flac,S_022214
000006.flac,S_022214
000011.flac,S_022214
000097.flac,S_022214
000081.flac,S_022214
000107.flac,S_022214
000000.flac,S_022216
000000.flac,S_022217
000001.flac,S_022217
000008.flac,S_022219
000010.flac,S_022219
000005.flac,S_022219
000009.flac,S_022219
000016.flac,S_022219
000015.flac,S_022219
000007.flac,S_022219
000000.flac,S_022220
000001.flac,S_022220
000002.flac,S_022224
000004.flac,S_022228
000002.flac,S_022232
000003.flac,S_022233
000004.flac,S_022234
000000.flac,S_022234
000001.flac,S_022234
000006.flac,S_022234
000002.flac,S_022234
000002.flac,S_022236
000000.flac,S_022238
000014.flac,S_022241
000031.flac,S_022241
000000.flac,S_022241
000018.flac,S_022241
000026.flac,S_022241
000004.flac,S_022241
000010.flac,S_022241
000013.flac,S_022241
000025.flac,S_022241
000001.flac,S_022241
000003.flac,S_022241
000011.flac,S_022241
000016.flac,S_022241
000029.flac,S_022241
000024.flac,S_022241
000023.flac,S_022241
000114.flac,S_022243
000267.flac,S_022243
000021.flac,S_022243
000078.flac,S_022243
000117.flac,S_022243
000182.flac,S_022243
000063.flac,S_022243
000098.flac,S_022243
000186.flac,S_022243
000126.flac,S_022243
000224.flac,S_022243
000322.flac,S_022243
000027.flac,S_022243
000309.flac,S_022243
000180.flac,S_022243
000042.flac,S_022243
000209.flac,S_022243
000319.flac,S_022243
000245.flac,S_022243
000137.flac,S_022243
000109.flac,S_022243
000147.flac,S_022243
000308.flac,S_022243
000175.flac,S_022243
000276.flac,S_022243
000202.flac,S_022243
000236.flac,S_022243
000151.flac,S_022243
000044.flac,S_022243
000112.flac,S_022243
000064.flac,S_022245
000017.flac,S_022245
000028.flac,S_022245
000073.flac,S_022245
000000.flac,S_022246
000001.flac,S_022246
000010.flac,S_022247
000011.flac,S_022247
000017.flac,S_022247
000016.flac,S_022247
000002.flac,S_022247
000004.flac,S_022247
000008.flac,S_022247
000003.flac,S_022247
000007.flac,S_022247
000012.flac,S_022247
000006.flac,S_022247
000005.flac,S_022247
000000.flac,S_022248
000000.flac,S_022249
000004.flac,S_022249
000002.flac,S_022249
000016.flac,S_022251
000013.flac,S_022251
000012.flac,S_022251
000002.flac,S_022251
000015.flac,S_022251
000014.flac,S_022251
000019.flac,S_022251
000004.flac,S_022251
000017.flac,S_022251
000018.flac,S_022251
000010.flac,S_022251
000000.flac,S_022252
000067.flac,S_022255
000011.flac,S_022255
000026.flac,S_022255
000080.flac,S_022255
000007.flac,S_022255
000093.flac,S_022255
000086.flac,S_022255
000019.flac,S_022255
000088.flac,S_022255
000049.flac,S_022255
000084.flac,S_022255
000092.flac,S_022255
000059.flac,S_022255
000021.flac,S_022255
000087.flac,S_022255
000068.flac,S_022255
000009.flac,S_022255
000012.flac,S_022255
000066.flac,S_022255
000022.flac,S_022255
000082.flac,S_022255
000000.flac,S_022258
000002.flac,S_022258
000000.flac,S_022260
000002.flac,S_022260
000003.flac,S_022260
000001.flac,S_022263
000002.flac,S_022263
000001.flac,S_022266
000006.flac,S_022266
000003.flac,S_022266
000000.flac,S_022266
000005.flac,S_022266
000000.flac,S_022268
000001.flac,S_022269
000002.flac,S_022272
000001.flac,S_022272
000000.flac,S_022273
000006.flac,S_022274
000005.flac,S_022274
000009.flac,S_022274
000000.flac,S_022274
000003.flac,S_022274
000001.flac,S_022274
000002.flac,S_022274
000004.flac,S_022274
000015.flac,S_022276
000002.flac,S_022276
000010.flac,S_022276
000009.flac,S_022276
000016.flac,S_022276
000086.flac,S_022277
000037.flac,S_022277
000107.flac,S_022277
000114.flac,S_022277
000070.flac,S_022277
000095.flac,S_022277
000035.flac,S_022277
000115.flac,S_022277
000024.flac,S_022277
000048.flac,S_022277
000038.flac,S_022277
000077.flac,S_022277
000087.flac,S_022277
000061.flac,S_022277
000054.flac,S_022277
000098.flac,S_022277
000041.flac,S_022277
000040.flac,S_022277
000045.flac,S_022277
000088.flac,S_022277
000117.flac,S_022277
000067.flac,S_022277
000116.flac,S_022277
000020.flac,S_022277
000078.flac,S_022277
000110.flac,S_022277
000019.flac,S_022277
000052.flac,S_022277
000066.flac,S_022277
000022.flac,S_022279
000018.flac,S_022279
000000.flac,S_022279
000010.flac,S_022279
000015.flac,S_022279
000014.flac,S_022279
000003.flac,S_022279
000011.flac,S_022279
000009.flac,S_022279
000001.flac,S_022285
000000.flac,S_022285
000001.flac,S_022288
000002.flac,S_022288
000000.flac,S_022288
000001.flac,S_022289
000003.flac,S_022294
000001.flac,S_022294
000000.flac,S_022294
000011.flac,S_022296
000004.flac,S_022296
000009.flac,S_022296
000003.flac,S_022296
000008.flac,S_022296
000006.flac,S_022296
000000.flac,S_022296
000025.flac,S_022298
000016.flac,S_022298
000038.flac,S_022298
000005.flac,S_022298
000034.flac,S_022298
000027.flac,S_022298
000039.flac,S_022298
000037.flac,S_022298
000029.flac,S_022298
000020.flac,S_022298
000023.flac,S_022298
000011.flac,S_022298
000028.flac,S_022298
000001.flac,S_022298
000013.flac,S_022298
000012.flac,S_022298
000000.flac,S_022298
000035.flac,S_022298
000032.flac,S_022298
000007.flac,S_022298
000026.flac,S_022298
000033.flac,S_022298
000009.flac,S_022298
000017.flac,S_022298
000031.flac,S_022298
000006.flac,S_022298
000008.flac,S_022298
000024.flac,S_022298
000000.flac,S_022301
000000.flac,S_022302
000003.flac,S_022305
000000.flac,S_022305
000013.flac,S_022308
000012.flac,S_022308
000036.flac,S_022310
000003.flac,S_022310
000017.flac,S_022310
000023.flac,S_022310
000005.flac,S_022310
000022.flac,S_022310
000007.flac,S_022310
000031.flac,S_022310
000004.flac,S_022310
000002.flac,S_022310
000029.flac,S_022310
000011.flac,S_022310
000011.flac,S_022311
000006.flac,S_022311
000018.flac,S_022311
000007.flac,S_022311
000028.flac,S_022311
000013.flac,S_022311
000001.flac,S_022311
000024.flac,S_022311
000003.flac,S_022311
000026.flac,S_022311
000021.flac,S_022311
000002.flac,S_022311
000022.flac,S_022311
000012.flac,S_022311
000020.flac,S_022311
000016.flac,S_022311
000033.flac,S_022311
000001.flac,S_022312
000000.flac,S_022314
000012.flac,S_022316
000005.flac,S_022316
000008.flac,S_022316
000013.flac,S_022316
000000.flac,S_022316
000002.flac,S_022316
000000.flac,S_022317
000030.flac,S_022318
000011.flac,S_022318
000014.flac,S_022318
000003.flac,S_022318
000032.flac,S_022318
000029.flac,S_022318
000000.flac,S_022318
000006.flac,S_022318
000023.flac,S_022318
000031.flac,S_022318
000012.flac,S_022318
000002.flac,S_022318
000009.flac,S_022318
000019.flac,S_022318
000027.flac,S_022318
000001.flac,S_022322
000001.flac,S_022325
000003.flac,S_022325
000000.flac,S_022325
000004.flac,S_022325
000002.flac,S_022330
000000.flac,S_022330
000005.flac,S_022331
000003.flac,S_022331
000008.flac,S_022331
000014.flac,S_022331
000009.flac,S_022331
000001.flac,S_022331
000011.flac,S_022331
000010.flac,S_022331
000002.flac,S_022331
000002.flac,S_022333
000001.flac,S_022334
000000.flac,S_022335
000005.flac,S_022335
000001.flac,S_022335
000004.flac,S_022335
000003.flac,S_022335
000006.flac,S_022335
000008.flac,S_022339
000002.flac,S_022339
000007.flac,S_022339
000010.flac,S_022339
000005.flac,S_022339
000001.flac,S_022339
000001.flac,S_022341
000003.flac,S_022341
000004.flac,S_022345
000000.flac,S_022345
000003.flac,S_022345
000004.flac,S_022346
000008.flac,S_022346
000003.flac,S_022346
000014.flac,S_022346
000017.flac,S_022346
000013.flac,S_022346
000000.flac,S_022346
000001.flac,S_022347
000002.flac,S_022347
000002.flac,S_022350
000000.flac,S_022350
000001.flac,S_022350
000001.flac,S_022351
000002.flac,S_022352
000001.flac,S_022352
000005.flac,S_022354
000004.flac,S_022354
000002.flac,S_022354
000000.flac,S_022354
000006.flac,S_022354
000001.flac,S_022354
000006.flac,S_022356
000011.flac,S_022356
000007.flac,S_022356
000001.flac,S_022356
000000.flac,S_022356
000005.flac,S_022356
000008.flac,S_022356
000009.flac,S_022356
000003.flac,S_022359
000002.flac,S_022359
000004.flac,S_022359
000000.flac,S_022359
000002.flac,S_022361
000001.flac,S_022361
000010.flac,S_022361
000003.flac,S_022361
000000.flac,S_022361
000006.flac,S_022361
000005.flac,S_022361
000000.flac,S_022363
000001.flac,S_022367
000001.flac,S_022372
000001.flac,S_022373
000008.flac,S_022374
000012.flac,S_022374
000001.flac,S_022374
000000.flac,S_022376
000001.flac,S_022376
000024.flac,S_022379
000157.flac,S_022379
000147.flac,S_022379
000063.flac,S_022379
000102.flac,S_022379
000011.flac,S_022379
000048.flac,S_022379
000153.flac,S_022379
000001.flac,S_022379
000139.flac,S_022379
000009.flac,S_022379
000017.flac,S_022379
000013.flac,S_022379
000027.flac,S_022379
000104.flac,S_022379
000116.flac,S_022379
000015.flac,S_022379
000155.flac,S_022379
000113.flac,S_022379
000019.flac,S_022379
000112.flac,S_022379
000036.flac,S_022379
000008.flac,S_022379
000096.flac,S_022379
000085.flac,S_022379
000128.flac,S_022379
000134.flac,S_022379
000038.flac,S_022379
000054.flac,S_022379
000124.flac,S_022379
000099.flac,S_022379
000004.flac,S_022379
000016.flac,S_022379
000000.flac,S_022390
000002.flac,S_022390
000000.flac,S_022396
000001.flac,S_022396
000006.flac,S_022397
000001.flac,S_022397
000010.flac,S_022397
000000.flac,S_022397
000005.flac,S_022397
000009.flac,S_022397
000004.flac,S_022397
000008.flac,S_022397
000011.flac,S_022397
000027.flac,S_022399
000005.flac,S_022399
000012.flac,S_022399
000032.flac,S_022399
000037.flac,S_022399
000033.flac,S_022399
000002.flac,S_022399
000002.flac,S_022401
000003.flac,S_022402
000001.flac,S_022402
000005.flac,S_022402
000004.flac,S_022402
000002.flac,S_022402
000000.flac,S_022402
000033.flac,S_022404
000036.flac,S_022404
000019.flac,S_022404
000042.flac,S_022404
000031.flac,S_022404
000046.flac,S_022404
000004.flac,S_022404
000011.flac,S_022404
000038.flac,S_022404
000041.flac,S_022404
000028.flac,S_022404
000027.flac,S_022404
000020.flac,S_022404
000023.flac,S_022404
000037.flac,S_022404
000073.flac,S_022408
000124.flac,S_022408
000122.flac,S_022408
000105.flac,S_022408
000092.flac,S_022408
000053.flac,S_022408
000127.flac,S_022408
000065.flac,S_022408
000131.flac,S_022408
000036.flac,S_022408
000072.flac,S_022408
000058.flac,S_022408
000093.flac,S_022408
000045.flac,S_022408
000032.flac,S_022408
000035.flac,S_022408
000001.flac,S_022408
000104.flac,S_022408
000106.flac,S_022408
000060.flac,S_022409
000057.flac,S_022409
000022.flac,S_022409
000026.flac,S_022409
000002.flac,S_022409
000005.flac,S_022409
000053.flac,S_022409
000014.flac,S_022409
000058.flac,S_022409
000031.flac,S_022409
000042.flac,S_022409
000046.flac,S_022409
000009.flac,S_022409
000037.flac,S_022409
000016.flac,S_022409
000025.flac,S_022410
000002.flac,S_022410
000042.flac,S_022410
000027.flac,S_022410
000041.flac,S_022410
000026.flac,S_022410
000040.flac,S_022410
000054.flac,S_022410
000090.flac,S_022410
000105.flac,S_022410
000047.flac,S_022410
000074.flac,S_022410
000086.flac,S_022410
000095.flac,S_022410
000055.flac,S_022410
000067.flac,S_022410
000003.flac,S_022412
000002.flac,S_022412
000000.flac,S_022412
000001.flac,S_022414
000242.flac,S_022415
000084.flac,S_022415
000263.flac,S_022415
000115.flac,S_022415
000096.flac,S_022415
000200.flac,S_022415
000183.flac,S_022415
000119.flac,S_022415
000229.flac,S_022415
000066.flac,S_022415
000217.flac,S_022415
000226.flac,S_022415
000161.flac,S_022415
000089.flac,S_022415
000255.flac,S_022415
000101.flac,S_022415
000139.flac,S_022415
000138.flac,S_022415
000048.flac,S_022415
000071.flac,S_022415
000254.flac,S_022415
000121.flac,S_022415
000267.flac,S_022415
000105.flac,S_022415
000133.flac,S_022415
000135.flac,S_022415
000201.flac,S_022415
000039.flac,S_022415
000010.flac,S_022415
000266.flac,S_022415
000068.flac,S_022415
000262.flac,S_022415
000191.flac,S_022415
000003.flac,S_022415
000252.flac,S_022415
000001.flac,S_022417
000002.flac,S_022417
000000.flac,S_022417
000002.flac,S_022421
000006.flac,S_022422
000009.flac,S_022422
000012.flac,S_022422
000003.flac,S_022425
000007.flac,S_022426
000001.flac,S_022426
000004.flac,S_022426
000000.flac,S_022426
000003.flac,S_022426
000006.flac,S_022426
000004.flac,S_022427
000002.flac,S_022427
000001.flac,S_022427
000065.flac,S_022429
000044.flac,S_022429
000032.flac,S_022429
000069.flac,S_022429
